Date,AAPL,GLD,JNJ,JPM,MSFT,SPY,TLT,XOM
2021-09-08,151.55978393554688,167.2899932861328,151.09886169433594,141.21046447753906,289.2872314453125,423.67388916015625,127.39791870117188,45.96381759643555
2021-09-09,150.5436248779297,168.02999877929688,147.7322998046875,141.8252410888672,286.4350280761719,421.860595703125,128.93943786621094,45.99783706665039
2021-09-10,145.5603485107422,167.17999267578125,146.76541137695312,140.19482421875,284.9510192871094,418.53436279296875,127.80272674560547,45.90428924560547
2021-09-13,146.1270751953125,167.74000549316406,145.7369842529297,142.42214965820312,286.1844787597656,419.6054992675781,128.57781982421875,47.08633041381836
2021-09-14,144.72976684570312,168.82000732421875,144.85800170898438,139.9364776611328,288.88262939453125,417.3410949707031,130.13656616210938,46.414527893066406
2021-09-15,145.6189727783203,167.8300018310547,145.40293884277344,140.9075927734375,293.7295227050781,420.8270263671875,129.68003845214844,47.979251861572266
2021-09-16,145.3844451904297,164.02999877929688,145.22715759277344,140.84519958496094,294.1150817871094,420.159912109375,129.0858612060547,47.46900939941406
2021-09-17,142.71694946289062,163.77000427246094,144.8140411376953,140.47991943359375,288.9597473144531,416.06707763671875,128.46578979492188,46.90776062011719
2021-09-20,139.6683807373047,164.94000244140625,143.98782348632812,136.27479553222656,283.5923767089844,409.1294860839844,130.05902099609375,45.65768051147461
2021-09-21,140.14715576171875,166.0399932861328,144.62066650390625,136.29257202148438,284.0741882324219,408.742919921875,129.9470977783203,45.61516189575195
2021-09-22,142.5117645263672,165.4199981689453,144.09329223632812,138.90298461914062,287.7166442871094,412.730224609375,130.72216796875,46.95027542114258
2021-09-23,143.4693145751953,163.50999450683594,144.91073608398438,143.59811401367188,288.6609802246094,417.74493408203125,127.76821899414062,48.54051208496094
2021-09-24,143.55722045898438,163.3000030517578,144.4712371826172,145.25521850585938,288.4585876464844,418.4329833984375,126.51949310302734,48.97421646118164
2021-09-27,142.042724609375,163.63999938964844,143.4252166748047,148.7654571533203,283.4670715332031,417.2359619140625,126.05443572998047,50.42838668823242
2021-09-28,138.6619415283203,162.0500030517578,143.1088104248047,147.963623046875,273.2044982910156,408.8278503417969,124.09089660644531,50.955623626708984
2021-09-29,139.56085205078125,161.32000732421875,144.17237854003906,147.8478240966797,273.66705322265625,409.5160217285156,124.30618286132812,50.9216194152832
2021-09-30,138.26133728027344,164.22000122070312,141.95730590820312,145.83436584472656,271.662841796875,404.5107421875,124.28895568847656,50.02018737792969
2021-10-01,139.38504028320312,164.58999633789062,141.05194091796875,148.8991241455078,278.58154296875,409.3179931640625,125.33493041992188,51.81453323364258
2021-10-04,135.95530700683594,165.36000061035156,139.95323181152344,148.7387237548828,272.8094787597656,404.0394287109375,125.01593780517578,52.48634338378906
2021-10-05,137.8802032470703,164.58999633789062,140.26963806152344,151.16763305664062,278.2539367675781,408.24346923828125,123.80870819091797,52.401302337646484
2021-10-06,138.74986267089844,165.02999877929688,140.55972290039062,151.49026489257812,282.4456481933594,409.9401550292969,124.50714111328125,51.440364837646484
2021-10-07,140.0103302001953,164.16000366210938,141.81668090820312,152.44935607910156,284.1223449707031,413.484375,123.205078125,51.58492660522461
2021-10-08,139.62928771972656,164.22999572753906,141.45626831054688,152.5658721923828,284.1223449707031,412.730224609375,122.3427734375,52.877525329589844
2021-10-11,139.54136657714844,163.9199981689453,140.85858154296875,149.35716247558594,283.5249328613281,409.7421875,122.0323715209961,52.35028076171875
2021-10-12,138.27105712890625,164.66000366210938,138.60833740234375,148.20989990234375,282.22393798828125,408.7335510253906,124.1191177368164,52.078155517578125
2021-10-13,137.684814453125,167.58999633789062,139.93563842773438,144.30209350585938,285.52923583984375,410.20404052734375,125.32627868652344,51.9335823059082
2021-10-14,140.46957397460938,168.0,140.7355194091797,146.51593017578125,291.7349548339844,417.10394287109375,125.79194641113281,52.724456787109375
2021-10-15,141.5248260498047,165.3300018310547,141.78152465820312,149.33029174804688,293.1417236328125,420.280517578125,125.0589828491211,53.22618865966797
2021-10-18,143.19570922851562,164.9199981689453,140.74427795410156,149.27651977539062,296.1097412109375,421.5248107910156,125.64534759521484,53.20066833496094
2021-10-19,145.35513305664062,165.4499969482422,144.04051208496094,151.0869903564453,297.0155029296875,424.77679443359375,123.91217803955078,54.00004196166992
2021-10-20,145.84368896484375,166.89999389648438,143.96141052246094,153.12155151367188,296.225341796875,426.4451599121094,123.07568359375,54.29767990112305
2021-10-21,146.0586700439453,166.75,143.6273956298828,151.9205322265625,299.4534912109375,427.5575256347656,122.92909240722656,53.31122970581055
2021-10-22,145.2867431640625,167.77000427246094,143.90869140625,153.96408081054688,297.9116516113281,427.11444091796875,124.2829360961914,53.67688751220703
2021-10-25,145.2378692626953,168.92999267578125,144.2251434326172,153.211181640625,296.91912841796875,429.4049987792969,124.09324645996094,54.72288131713867
2021-10-26,145.90232849121094,167.67999267578125,145.69300842285156,153.6234893798828,298.8271484375,429.7914733886719,125.11937713623047,55.989967346191406
2021-10-27,145.44308471679688,168.1199951171875,143.92628479003906,150.4237518310547,311.4118957519531,427.8873596191406,127.39583587646484,54.53579330444336
2021-10-28,149.07794189453125,168.0800018310547,143.14393615722656,152.6913299560547,312.5489807128906,432.01605224609375,126.96463012695312,54.688865661621094
2021-10-29,146.37135314941406,166.64999389648438,143.1703338623047,152.2700958251953,319.55450439453125,432.8926086425781,127.35272216796875,54.82493209838867
2021-11-01,145.5505828857422,167.52000427246094,143.29339599609375,152.18943786621094,317.3864440917969,433.63726806640625,126.43580627441406,55.811378479003906
2021-11-02,146.5863037109375,167.16000366210938,145.55239868164062,152.78994750976562,321.00958251953125,435.39056396484375,126.99703216552734,55.1225700378418
2021-11-03,148.022705078125,165.77000427246094,145.08653259277344,152.84373474121094,321.8479309082031,438.0487060546875,125.68463897705078,54.36571502685547
2021-11-04,147.5048065185547,167.64999389648438,144.6821746826172,150.8360137939453,324.19915771484375,440.1130065917969,127.00563049316406,54.77391052246094
2021-11-05,148.033203125,169.83999633789062,143.65374755859375,150.62091064453125,323.8330078125,441.6401062011719,128.90512084960938,55.29263687133789
2021-11-08,147.21124267578125,170.4499969482422,143.16152954101562,151.52618408203125,324.7291259765625,442.01708984375,128.66339111328125,55.88792419433594
2021-11-09,147.57327270507812,171.2899932861328,142.84507751464844,150.37890625,323.7270202636719,440.55615234375,130.3383331298828,56.43217849731445
2021-11-10,144.7453155517578,173.14999389648438,144.3921356201172,150.23550415039062,318.7643737792969,437.0118103027344,127.95536041259766,55.3204231262207
2021-11-11,144.69639587402344,174.1199951171875,143.32852172851562,150.22653198242188,320.33502197265625,437.1531982421875,127.76541900634766,55.42384338378906
2021-11-12,146.7708740234375,174.4499969482422,145.04257202148438,149.55435180664062,324.46893310546875,440.45233154296875,127.20414733886719,55.00154113769531
2021-11-15,146.78067016601562,174.17999267578125,143.73291015625,149.28546142578125,323.8426513671875,440.6031188964844,125.60694122314453,55.47554397583008
2021-11-16,147.7592010498047,172.9199981689453,142.98574829101562,148.20989990234375,327.15740966796875,442.34698486328125,125.28749084472656,56.035728454589844
2021-11-17,150.19577026367188,174.5,143.52191162109375,147.41220092773438,327.3794860839844,441.2724304199219,126.28038787841797,55.42384338378906
2021-11-18,154.48175048828125,173.94000244140625,142.74838256835938,146.13951110839844,329.4549865722656,442.7712097167969,126.75518798828125,54.82056427001953
2021-11-19,157.104248046875,172.61000061035156,143.1791229248047,144.23040771484375,331.2313537597656,441.9794006347656,128.093505859375,52.28680419921875
2021-11-22,157.56414794921875,168.74000549316406,141.29458618164062,147.30467224121094,328.0649719238281,440.7351379394531,126.59114074707031,53.0107307434082
2021-11-23,157.9457550048828,167.27999877929688,142.17051696777344,150.8270721435547,325.98931884765625,441.3195495605469,124.76083374023438,54.406890869140625
2021-11-24,158.4644012451172,167.1199951171875,141.77236938476562,149.6439666748047,326.21136474609375,442.4977722167969,126.76386260986328,54.70852279663086
2021-11-26,153.44448852539062,166.85000610351562,140.85223388671875,145.1356201171875,318.266357421875,432.6286926269531,129.96710205078125,52.786659240722656
2021-11-29,156.80091857910156,166.6199951171875,141.33885192871094,144.50823974609375,324.9757385253906,437.935546875,128.92236328125,53.079681396484375
2021-11-30,161.7523193359375,165.5,137.9590606689453,142.35716247558594,319.1448059082031,429.4144592285156,130.88223266601562,51.571495056152344
2021-12-01,161.2336883544922,166.16000366210938,139.861328125,141.51466369628906,318.6524963378906,424.64471435546875,131.68963623046875,51.528404235839844
2021-12-02,160.24533081054688,165.24000549316406,138.98541259765625,144.49034118652344,318.08282470703125,431.1488342285156,131.8539276123047,52.812522888183594
2021-12-03,158.36654663085938,166.6300048828125,141.011474609375,141.8731231689453,311.8272399902344,427.3971862792969,133.42721557617188,52.476402282714844
2021-12-06,161.7718963623047,166.22000122070312,144.1611785888672,143.54925537109375,314.8970947265625,432.4590759277344,131.59466552734375,53.07106399536133
2021-12-07,167.506103515625,166.80999755859375,144.53277587890625,145.7092742919922,323.32501220703125,441.4044189453125,130.53134155273438,53.66571807861328
2021-12-08,171.3223876953125,166.89999389648438,145.3998565673828,144.04220581054688,323.3731689453125,442.57318115234375,128.27511596679688,53.82084655761719
2021-12-09,170.81356811523438,165.8800048828125,146.78004455566406,143.81813049316406,321.56793212890625,439.58514404296875,128.9925994873047,53.9587516784668
2021-12-10,175.5985870361328,166.5800018310547,146.4172821044922,143.24447631835938,330.68109130859375,443.7231750488281,128.68138122558594,54.303470611572266
2021-12-13,171.96824645996094,167.0,149.0361328125,141.54151916503906,327.64984130859375,439.7924499511719,130.5832061767578,53.1141471862793
2021-12-14,170.58848571777344,165.44000244140625,150.6641082763672,142.62603759765625,316.9726867675781,436.7667236328125,130.27195739746094,53.036590576171875
2021-12-15,175.4518585205078,166.14999389648438,151.4161376953125,141.55950927734375,323.0641784667969,443.59124755859375,129.01853942871094,52.80389404296875
2021-12-16,168.5629119873047,168.16000366210938,153.07061767578125,143.7732696533203,313.6517333984375,439.67938232421875,129.06875610351562,52.890079498291016
2021-12-17,167.46693420410156,167.8000030517578,148.84152221679688,140.5018768310547,312.58990478515625,434.9999084472656,130.53128051757812,51.7352409362793
2021-12-20,166.1068115234375,167.08999633789062,148.4168243408203,137.97433471679688,308.8345031738281,430.37445068359375,129.5533905029297,50.98545837402344
2021-12-21,169.27728271484375,167.02000427246094,147.9390869140625,139.90133666992188,315.9590759277344,438.01751708984375,129.06015014648438,52.140296936035156
2021-12-22,171.87034606933594,168.58999633789062,148.57608032226562,140.4480743408203,321.66448974609375,442.3971252441406,129.6572265625,52.562591552734375
2021-12-23,172.49664306640625,168.97000122070312,148.8591766357422,140.95001220703125,323.10284423828125,445.1496887207031,128.53219604492188,52.58843994140625
2021-12-27,176.45973205566406,169.3699951171875,150.1155548095703,141.75669860839844,330.5942077636719,451.449462890625,128.84373474121094,53.33822250366211
2021-12-28,175.44203186035156,168.63999938964844,150.71717834472656,142.1868896484375,329.4357604980469,451.08056640625,128.33311462402344,53.165863037109375
2021-12-29,175.5301055908203,168.58999633789062,151.77891540527344,142.11517333984375,330.11151123046875,451.6576232910156,126.93113708496094,52.70048522949219
2021-12-30,174.37542724609375,169.8000030517578,152.45127868652344,142.04344177246094,327.5725402832031,450.4090270996094,127.99561309814453,52.390220642089844
2021-12-31,173.7589569091797,170.9600067138672,151.3542022705078,141.92697143554688,324.67645263671875,449.2738952636719,128.24658203125,52.734954833984375
2022-01-03,178.1036376953125,168.3300018310547,151.77005004882812,144.92950439453125,323.1607971191406,451.87518310546875,124.88008117675781,54.76023483276367
2022-01-04,175.84327697753906,169.57000732421875,151.36302185058594,150.4237518310547,317.6195068359375,451.7237243652344,124.36079406738281,56.81999206542969
2022-01-05,171.16583251953125,169.05999755859375,152.37167358398438,147.67372131347656,305.4267272949219,443.0497131347656,123.685791015625,57.52668762207031
2022-01-06,168.3085174560547,166.99000549316406,151.84967041015625,149.24258422851562,303.0133056640625,442.63348388671875,124.0060043334961,58.8797607421875
2022-01-07,168.474853515625,167.75,153.90228271484375,150.7213134765625,303.1678161621094,440.8835144042969,123.1146240234375,59.36236572265625
2022-01-10,168.4944305419922,168.25999450683594,153.14138793945312,150.86557006835938,303.3898010253906,440.3349914550781,123.41754150390625,59.00902557373047
2022-01-11,171.3223876953125,170.2899932861328,151.51344299316406,151.01885986328125,304.07525634765625,444.345703125,124.23968505859375,61.4910774230957
2022-01-12,171.76275634765625,170.74000549316406,150.22174072265625,151.8754425048828,307.2513122558594,445.54693603515625,123.76366424560547,61.31009292602539
2022-01-13,168.4944305419922,170.16000366210938,149.31040954589844,151.68603515625,294.24761962890625,439.4078674316406,124.86275482177734,60.87055206298828
2022-01-14,169.3555450439453,169.6699981689453,148.49644470214844,142.36293029785156,299.4607238769531,439.5876770019531,122.97618865966797,61.939212799072266
2022-01-18,166.15570068359375,169.38999938964844,147.84178161621094,136.39393615722656,292.172119140625,431.80267333984375,121.24535369873047,62.98203659057617
2022-01-19,162.66232299804688,172.0800018310547,147.38168334960938,134.2840576171875,292.8284912109375,427.31903076171875,122.0848159790039,63.007896423339844
2022-01-20,160.97921752929688,171.64999389648438,146.20498657226562,133.13893127441406,291.1584777832031,422.5894470214844,122.83769989013672,63.1457633972168
2022-01-21,158.92433166503906,171.08999633789062,145.8687286376953,130.8126983642578,285.7812805175781,414.2937927246094,124.30026245117188,62.19778823852539
2022-01-24,158.15126037597656,172.02999877929688,144.187744140625,130.69546508789062,286.1095275878906,416.0531921386719,123.27902221679688,62.73209762573242
2022-01-25,156.35073852539062,172.5800018310547,148.3106689453125,132.12005615234375,278.5023498535156,410.9736328125,123.07998657226562,64.57640838623047
2022-01-26,156.26271057128906,169.7899932861328,148.9742431640625,133.37338256835938,286.437744140625,409.9425354003906,121.59146881103516,63.921417236328125
2022-01-27,155.80276489257812,167.60000610351562,150.92953491210938,131.02001953125,289.4593811035156,407.918212890625,123.82428741455078,64.74014282226562
2022-01-28,166.67433166503906,167.10000610351562,151.99122619628906,132.1921844482422,297.58795166015625,418.0490417480469,123.86756134033203,64.87803649902344
2022-01-31,171.02880859375,168.08999633789062,152.43359375,133.98654174804688,300.2137451171875,425.57861328125,123.22714233398438,65.46407318115234
2022-02-01,170.8624725341797,168.22999572753906,151.1861114501953,136.2856903076172,298.0705871582031,428.4541015625,122.818115234375,69.66117095947266
2022-02-02,172.06607055664062,168.83999633789062,152.85826110839844,135.19471740722656,302.60791015625,432.6162414550781,123.23408508300781,69.48017120361328
2022-02-03,169.1891632080078,168.60000610351562,152.84942626953125,134.07667541503906,290.82061767578125,422.4476318359375,122.27210998535156,68.6700668334961
2022-02-04,168.90509033203125,168.86000061035156,151.84967041015625,137.5570526123047,295.34820556640625,424.4340515136719,120.46954345703125,70.1610107421875
2022-02-07,168.18983459472656,170.11000061035156,151.34536743164062,138.0169219970703,290.53094482421875,423.0718994140625,120.54755401611328,71.00558471679688
2022-02-08,171.2957305908203,170.6300048828125,151.7434844970703,140.6136932373047,294.0159606933594,426.5529479980469,119.7416000366211,69.16991424560547
2022-02-09,172.7164306640625,171.2100067138672,151.7257843017578,141.1997528076172,300.435791015625,432.7959899902344,119.9669418334961,68.83879852294922
2022-02-10,168.64048767089844,170.55999755859375,149.8943634033203,140.6136932373047,291.91143798828125,425.0205078125,118.0603256225586,68.17655944824219
2022-02-11,165.2308807373047,173.80999755859375,148.38145446777344,138.78329467773438,284.82562255859375,416.6397399902344,119.81089782714844,69.89317321777344
2022-02-14,165.4659881591797,174.74000549316406,146.5146484375,137.4939727783203,284.78692626953125,415.2774963378906,118.32029724121094,68.82137298583984
2022-02-15,169.29696655273438,173.0800018310547,148.02755737304688,139.50465393066406,290.0675964355469,421.9746398925781,116.97705078125,67.95870208740234
2022-02-16,169.06182861328125,174.86000061035156,147.9390869140625,139.7571258544922,289.72900390625,422.4476318359375,117.67032623291016,68.27239990234375
2022-02-17,165.4659881591797,177.25,147.03663635253906,136.53817749023438,281.24517822265625,413.4235534667969,118.54564666748047,68.16785430908203
2022-02-18,163.91795349121094,177.1199951171875,145.46055603027344,137.17835998535156,278.53643798828125,410.7465515136719,119.79359436035156,67.40975189208984
2022-02-22,160.9982452392578,177.49000549316406,143.48382568359375,136.9349365234375,278.33331298828125,406.338623046875,120.10552215576172,66.62549591064453
2022-02-23,156.83412170410156,178.2899932861328,143.5550537109375,134.06764221191406,271.1263732910156,399.1307067871094,118.45032501220703,66.89562225341797
2022-02-24,159.45013427734375,177.13999938964844,140.8125,130.3347625732422,284.9791564941406,405.1373291015625,118.52831268310547,66.05037689208984
2022-02-25,161.51748657226562,176.5500030517578,147.811279296875,133.41847229003906,287.6104431152344,414.07623291015625,118.61495971679688,67.82799530029297
2022-02-28,161.78201293945312,178.3800048828125,146.5379638671875,127.85520935058594,289.0420837402344,413.01678466796875,121.21477508544922,68.33338928222656
2022-03-01,159.90081787109375,181.6199951171875,146.03045654296875,123.0313491821289,285.32745361328125,406.7264404296875,122.61630249023438,68.98693084716797
2022-03-02,163.1929168701172,179.72999572753906,147.84689331054688,125.5830307006836,290.396484375,414.2086486816406,118.4249038696289,70.17200469970703
2022-03-03,162.86956787109375,180.8000030517578,150.01956176757812,124.69038391113281,286.2658386230469,412.14654541015625,119.63115692138672,70.61640930175781
2022-03-04,159.87142944335938,183.67999267578125,150.91000366210938,121.18294525146484,280.4034729003906,408.7980651855469,121.69644165039062,73.27410888671875
2022-03-07,156.07968139648438,186.41000366210938,153.34088134765625,116.50334167480469,269.8106994628906,396.74700927734375,120.76792907714844,75.91437530517578
2022-03-08,154.25726318359375,191.50999450683594,150.23326110839844,115.68284606933594,266.8505859375,393.7389221191406,119.55304718017578,76.48948669433594
2022-03-09,159.65585327148438,185.82000732421875,150.8031768798828,120.3173599243164,279.08782958984375,404.29547119140625,118.38153076171875,72.14131927490234
2022-03-10,155.31546020507812,186.39999389648438,151.0702667236328,118.89274597167969,276.27276611328125,402.4697570800781,116.68072509765625,74.38075256347656
2022-03-11,151.60203552246094,185.08999633789062,150.79421997070312,116.21481323242188,270.9328918457031,397.3523254394531,117.07121276855469,73.9973373413086
2022-03-14,147.57518005371094,182.3000030517578,152.87786865234375,117.36894226074219,267.4212951660156,394.4483642578125,114.33773040771484,71.34835052490234
2022-03-15,151.9547882080078,178.88999938964844,156.8402557373047,119.45175170898438,277.7818603515625,403.1225280761719,114.13813018798828,67.2877426147461
2022-03-16,156.36380004882812,180.00999450683594,155.39773559570312,124.78956604003906,284.7857360839844,412.0614013671875,115.25757598876953,67.03504180908203
2022-03-17,157.37294006347656,180.88999938964844,157.4279022216797,126.36750030517578,285.588623046875,417.2166748046875,114.39847564697266,68.82137298583984
2022-03-18,160.6650848388672,179.3000030517578,155.68267822265625,126.32237243652344,290.62872314453125,421.786376953125,115.79558563232422,68.55123901367188
2022-03-21,162.03680419921875,180.6699981689453,156.5642547607422,125.91665649414062,289.4001159667969,421.6629943847656,113.11420440673828,71.62720489501953
2022-03-22,165.40721130371094,179.36000061035156,155.82516479492188,128.59458923339844,294.1401672363281,426.5970153808594,111.66497802734375,71.31349182128906
2022-03-23,166.7691192626953,181.80999755859375,155.23745727539062,126.03387451171875,289.7193603515625,421.1031799316406,114.11210632324219,72.43759155273438
2022-03-24,170.55108642578125,183.1300048828125,156.0388641357422,126.8543930053711,294.1789855957031,427.4510803222656,113.21830749511719,72.65542602539062
2022-03-25,171.18792724609375,182.3800048828125,157.53475952148438,127.96343231201172,293.77264404296875,429.53857421875,111.64765167236328,74.24131774902344
2022-03-28,172.05015563964844,179.05999755859375,158.34506225585938,127.01669311523438,300.5636291503906,432.5938720703125,112.60216522216797,72.15875244140625
2022-03-29,175.3422393798828,179.13999938964844,158.2649383544922,127.2961654663086,305.1199951171875,437.9454650878906,113.4526138305664,71.77534484863281
2022-03-30,174.17628479003906,180.5800018310547,159.91221618652344,126.71912384033203,303.6205139160156,435.24114990234375,114.33773040771484,73.00396728515625
2022-03-31,171.08016967773438,180.64999389648438,157.81082153320312,122.91415405273438,298.2516174316406,428.54229736328125,114.61546325683594,71.96704864501953
2022-04-01,170.78623962402344,179.5,158.66567993164062,122.00346374511719,299.3253479003906,429.7567138671875,115.05175018310547,72.42888641357422
2022-04-04,174.83274841308594,180.3699951171875,157.13409423828125,122.54444885253906,304.69427490234375,433.4383544921875,114.2521743774414,72.4637222290039
2022-04-05,171.5210723876953,179.24000549316406,158.14918518066406,121.1183853149414,300.73773193359375,427.96343994140625,111.67090606689453,72.08904266357422
2022-04-06,168.35638427734375,179.66000366210938,162.26295471191406,119.43792724609375,289.72900390625,423.68408203125,110.76703643798828,72.89069366455078
2022-04-07,168.6601104736328,180.33999633789062,161.84446716308594,119.07460021972656,291.5379943847656,425.81903076171875,109.9327163696289,74.11063385009766
2022-04-08,166.65151977539062,181.47000122070312,162.1650390625,121.25460052490234,287.2815246582031,424.68035888671875,108.74207305908203,75.6703872680664
2022-04-11,162.3992919921875,182.3699951171875,160.1348419189453,120.80952453613281,275.95355224609375,417.421630859375,107.02120208740234,73.06497192382812
2022-04-12,164.2706756591797,183.77000427246094,160.18824768066406,119.48332214355469,272.85797119140625,415.8749694824219,106.87345123291016,74.58988952636719
2022-04-13,166.9552764892578,184.64999389648438,160.864990234375,115.63196563720703,278.2365417480469,420.6382141113281,107.0907211303711,75.64424896240234
2022-04-14,161.94859313964844,184.0399932861328,160.18824768066406,114.56014251708984,270.7007751464844,415.4005432128906,104.94403839111328,76.53305053710938
2022-04-18,161.7330322265625,184.61000061035156,158.19371032714844,116.6856689453125,271.3681640625,415.5712890625,104.42259979248047,77.16046142578125
2022-04-19,164.01593017578125,181.82000732421875,163.01986694335938,119.10183715820312,275.9922790527344,422.2797546386719,103.64041900634766,76.47205352783203
2022-04-20,163.8493194580078,182.7100067138672,163.74107360839844,119.51969146728516,277.0176696777344,421.9666442871094,105.72628784179688,76.6463394165039
2022-04-21,163.05575561523438,182.05999755859375,163.2691192626953,118.59317016601562,271.6487731933594,415.65673828125,104.94403839111328,75.83595275878906
2022-04-22,158.51930236816406,180.2899932861328,161.64854431152344,115.1868896484375,265.0899963378906,404.2514343261719,104.28353118896484,74.18033599853516
2022-04-25,159.58729553222656,177.0500030517578,165.6287841796875,115.15055084228516,271.56170654296875,406.59515380859375,105.32646942138672,71.67948150634766
2022-04-26,153.63021850585938,177.32000732421875,164.44451904296875,111.7442626953125,261.4042053222656,394.8198547363281,106.38674926757812,71.70562744140625
2022-04-27,153.4049072265625,175.97999572753906,162.14720153808594,110.2909164428711,273.98016357421875,395.9299621582031,105.02227783203125,73.75336456298828
2022-04-28,160.3319549560547,176.92999267578125,163.3582000732422,112.0349349975586,280.1809997558594,405.93096923828125,105.1787109375,75.98407745361328
